month,opening_cash,customer_collections,other_inflows,payroll,supplier_payments,operating_expenses,tax_finance_costs,capital_expenditure,net_cash_flow,closing_cash,minimum_cash,financing_gap,data_classification
2026-01-01,1200000,280000,0,90000,130000,42000,15000,100000,-97000,1103000,500000,0,Forecast
2026-02-01,1103000,300000,0,90000,135000,43000,15000,0,17000,1120000,500000,0,Forecast
2026-03-01,1120000,320000,0,90000,140000,44000,15000,0,31000,1151000,500000,0,Forecast
2026-04-01,1151000,340000,0,90000,145000,45000,20000,150000,-110000,1041000,500000,0,Forecast
2026-05-01,1041000,350000,0,90000,150000,46000,15000,0,49000,1090000,500000,0,Forecast
2026-06-01,1090000,360000,0,90000,150000,47000,15000,0,58000,1148000,500000,0,Forecast
2026-07-01,1148000,370000,0,90000,155000,48000,20000,100000,-43000,1105000,500000,0,Forecast
2026-08-01,1105000,380000,0,90000,160000,49000,15000,0,66000,1171000,500000,0,Forecast
2026-09-01,1171000,390000,0,90000,165000,50000,15000,0,70000,1241000,500000,0,Forecast
2026-10-01,1241000,400000,0,90000,170000,52000,20000,100000,-32000,1209000,500000,0,Forecast
2026-11-01,1209000,440000,0,90000,175000,54000,15000,0,106000,1315000,500000,0,Forecast
2026-12-01,1315000,470000,0,90000,185000,60000,40000,200000,-105000,1210000,500000,0,Forecast
